R,D,W,D,W,W,D,D,D,D
R,R,R,D,D,R,R,D,D,D
R,R,R,R,D,R,R,R,R,W
W,U,W,W,W,R,U,U,U,L
R,R,R,D,D,W,R,R,U,U
W,W,W,D,D,U,R,R,D,W
R,R,R,D,L,L,R,R,R,W
R,R,R,D,D,L,L,U,W,D
D,R,R,R,L,L,L,U,L,L
R,R,R,W,W,U,L,L,L,L
