L,L,W,D,D,W,D,D,W,W
W,U,L,L,L,L,L,L,W,W
L,L,L,L,L,L,L,L,R,U
W,U,L,L,W,D,W,D,D,U
R,U,U,W,L,L,W,D,D,W
R,U,L,L,L,L,D,D,D,D
U,U,U,U,U,W,D,R,D,L
U,L,L,L,L,W,D,R,D,W
U,U,L,D,W,W,D,W,D,W
D,U,D,R,R,R,R,R,R,R
