73.3804,74.8298,0.0000,75.2218,75.0805,74.6043,76.1704,76.3146,77.3413,79.3277,79.3648,78.3129,0.0000,86.0520,87.3626,88.5288,88.5363,87.3858
75.3884,76.0189,78.2205,76.2524,76.1335,76.5536,77.3730,0.0000,79.3638,80.6361,80.5662,0.0000,83.5277,84.7640,0.0000,86.2989,87.2782,87.5140
76.3246,77.3747,78.4667,78.2466,77.0905,77.5334,78.5155,78.8534,79.7302,80.5474,81.6378,82.9686,82.5791,83.4470,82.7132,83.9494,84.9699,86.2077
77.0744,78.3155,78.2985,79.4148,0.0000,78.5081,79.6505,79.8448,80.8074,80.3768,80.8144,0.0000,81.5656,82.2017,81.6835,0.0000,85.1487,85.0790
76.1856,77.2021,77.6142,78.5036,79.4440,80.6192,82.0373,82.0195,82.0650,81.3462,81.9527,81.2513,81.6879,81.1262,80.6602,0.0000,82.8401,0.0000
75.3656,77.2445,78.1598,0.0000,78.5721,80.0338,81.9900,81.7846,81.8751,82.2708,83.2140,82.1980,82.9072,82.0750,81.4444,80.5165,0.0000,-5.0000
77.2274,78.2725,79.3242,79.5612,80.6441,81.9845,83.3585,82.8433,84.1333,83.3043,84.5727,84.2829,84.2098,83.1493,82.5730,82.6798,81.7009,0.0000
78.1350,79.2982,80.4907,79.4398,0.0000,84.2780,84.7103,82.4551,84.1979,83.1097,0.0000,85.3831,85.4596,84.2017,83.5934,83.9226,82.6278,81.3815
0.0000,0.0000,83.0501,0.0000,84.0253,85.3512,86.1790,0.0000,85.6780,0.0000,87.5573,86.5148,86.7685,0.0000,84.5948,0.0000,82.0477,80.1366
0.0000,84.2172,85.3613,85.0555,86.1831,86.5543,87.4337,87.5125,85.4972,87.5941,88.8563,88.7077,87.9589,86.9182,85.7260,84.6689,83.3857,81.7986
82.8430,84.0763,85.3577,85.1315,87.4289,88.8463,88.7009,86.8814,87.2778,86.8495,88.8919,88.5711,89.1692,87.8767,86.4842,85.2694,0.0000,79.5318
81.8503,82.6810,84.6134,85.5278,86.6723,88.9008,90.0932,88.9640,89.7455,88.6388,90.3729,89.6377,90.5945,0.0000,85.3435,0.0000,85.1872,0.0000
0.0000,84.2789,85.6059,85.9126,86.9434,0.0000,90.2584,89.9116,91.1778,90.6655,90.5600,90.6212,91.9211,90.9355,0.0000,87.3721,86.3260,85.2997
0.0000,0.0000,86.8774,86.9700,88.2331,89.5573,89.4395,90.3163,92.6145,91.8225,91.7457,90.8640,92.1048,92.0236,90.9608,88.6691,87.4766,86.2110
83.1163,83.9545,86.0822,87.2129,88.3464,89.4455,90.5075,91.5585,92.9076,92.9556,93.0678,0.0000,92.1404,93.3713,92.1513,90.6905,88.4278,0.0000
84.1241,85.5143,85.4412,87.7026,89.0956,90.3774,91.7148,91.7611,92.0998,94.1844,94.3201,96.8416,0.0000,93.5940,93.3952,0.0000,90.3103,89.2525
83.0128,0.0000,0.0000,86.4116,0.0000,90.2433,0.0000,92.9463,94.0185,93.7408,95.0283,96.5226,95.1134,94.8638,94.6127,93.2401,91.6460,90.3103
0.0000,-5.0000,0.0000,88.7652,90.2433,91.4459,92.8140,94.0490,94.1117,92.9709,93.8861,94.9919,93.9521,93.6178,93.2775,92.1826,89.9907,0.0000
