79.8013,81.0042,82.0901,79.8197,0.0000,0.0000,80.0967,78.0979,76.7705,78.6464,79.0497,78.2886
78.7439,0.0000,83.6093,0.0000,82.2995,82.1980,81.4210,80.0967,78.6021,81.0861,80.2565,79.2451
0.0000,83.3109,84.7281,86.0009,84.6139,83.3835,82.5807,0.0000,0.0000,82.5873,81.3557,80.1824
79.8220,80.8930,0.0000,86.1567,84.8845,83.6528,83.5861,83.4384,83.2892,82.3297,81.3248,80.3384
0.0000,82.4999,0.0000,84.9142,84.0566,83.0238,82.4004,84.5552,84.5052,83.2173,81.9750,81.2229
81.5358,82.2789,83.1507,83.4345,85.2030,0.0000,0.0000,84.5120,83.7564,82.7120,81.4728,82.2175
82.5356,83.3648,84.3372,85.5650,86.5630,87.0323,86.1918,85.7367,84.9131,0.0000,83.5161,83.4119
83.5372,84.4627,84.7260,86.7372,87.7852,87.0288,87.2950,86.9284,85.9455,84.9784,84.6468,84.5152
84.5394,85.6750,86.8399,88.0159,89.1823,89.2624,88.5395,88.1662,87.0918,86.0351,85.7537,85.6290
85.5012,86.7278,87.9981,89.1915,90.5073,90.5530,89.6768,89.4302,88.2524,87.0876,86.8800,86.7577
85.7917,86.8836,89.0027,89.3559,0.0000,91.8748,90.7936,90.7389,89.4101,88.1239,88.0295,87.9010
86.5180,88.9639,90.4103,91.7910,93.3175,93.2331,91.8748,90.6748,89.4739,88.2770,87.2145,86.7945
