L,L,W,W,W,W,U,W,U,W,R,R
W,U,L,L,L,W,W,U,W,U,W,W
R,U,L,W,W,U,W,W,W,W,U,W
U,W,U,R,W,U,R,U,W,D,U,L
U,W,R,R,R,R,U,U,L,L,L,W
U,W,L,U,W,W,U,W,U,U,W,W
W,D,D,W,R,D,D,D,R,R,R,W
L,L,R,R,R,R,D,D,D,U,D,D
D,D,W,W,W,W,D,D,D,W,R,D
D,D,R,R,W,W,W,U,L,L,D,W
D,D,D,R,R,U,U,U,W,D,R,R
D,D,W,W,W,U,U,L,L,W,U,W
