W,W,L,L,D,L,R,R,R,D
W,D,U,D,D,W,R,R,R,D
D,L,U,R,D,D,W,W,W,D
D,W,U,W,D,D,W,D,D,D
D,W,U,W,D,D,D,D,D,D
D,D,W,R,D,R,D,D,R,D
D,D,L,W,D,R,R,D,W,D
D,D,W,R,R,W,W,D,L,D
D,L,L,R,R,R,L,D,W,D
L,L,L,W,R,R,R,R,R,D
