80.4722,81.2796,80.1960,79.1406,77.0413,76.4666,0.0000,73.0294,0.0000,72.3402,0.0000,0.0000
81.4505,81.0849,80.1332,79.1963,78.1296,77.4234,76.5000,75.2141,74.4160,73.3167,71.3237,71.1503
82.5877,82.2451,81.0555,80.2620,79.0814,78.4912,77.3458,0.0000,75.4563,73.4100,72.6852,72.0901
83.7364,83.4526,81.1531,81.3870,0.0000,80.8143,0.0000,0.0000,76.7280,74.6487,73.6499,72.9891
84.8923,84.8214,0.0000,82.5069,81.5328,80.5720,80.1157,79.1465,78.0198,76.7188,74.5691,73.8912
87.2357,85.9466,83.7341,83.7336,82.4807,81.2868,81.2545,79.8925,78.6838,76.6348,75.9241,74.8026
87.2357,85.9460,84.5927,83.3132,82.2419,81.1664,80.2416,78.3170,78.1313,78.0007,76.9972,0.0000
85.9460,84.8151,83.6745,81.5773,82.2451,81.1453,80.4407,79.3567,79.1740,79.1578,77.9071,76.9551
84.6908,83.7090,82.5886,81.4054,82.2190,81.0273,81.5670,80.2447,80.2160,78.0797,77.1857,77.6173
83.5725,0.0000,81.3865,80.4956,80.9630,80.0654,0.0000,79.1652,79.0304,77.8987,77.6144,78.7144
82.1874,79.9138,80.1947,79.5473,79.8534,0.0000,76.8193,77.9648,77.8874,77.0379,77.5881,77.6615
80.9682,79.8982,79.4335,80.4044,79.3960,0.0000,75.9203,76.8296,76.9233,77.5800,78.6905,77.6485
