R,R,D,L,R,U,D,D,D,D,D,D,D,D
D,D,D,D,D,R,R,D,R,D,D,D,D,D
R,R,D,D,D,D,D,D,D,D,L,D,D,D
R,R,R,D,D,D,D,D,D,D,W,D,D,D
R,R,R,D,D,R,R,R,D,R,D,D,D,D
R,U,W,D,L,R,R,R,R,R,R,D,D,D
D,D,W,U,L,L,U,W,R,R,R,D,D,L
R,R,R,U,U,U,R,R,R,R,R,D,D,W
R,R,U,U,U,U,U,W,U,U,W,R,R,U
U,U,U,W,U,D,W,R,R,R,D,W,U,U
U,U,U,R,R,R,R,R,R,R,R,R,U,W
U,U,U,R,R,R,R,R,R,R,R,U,U,L
U,U,R,R,R,R,R,R,R,U,U,W,U,L
U,U,W,R,R,R,R,R,R,R,U,R,U,U
