76.8731,76.1820,0.0000,74.7198,74.0297,0.0000,75.3979,76.3141,77.2285,78.1391
77.9932,77.1206,76.7539,75.8127,74.9413,75.2594,76.1892,77.2124,78.2503,79.3026
79.1502,78.0943,77.8579,76.8243,75.8020,75.9276,76.9958,78.1124,79.2622,80.4986
78.2012,79.0137,79.0038,77.8320,76.6463,76.2245,77.1523,78.2091,78.8941,79.7247
77.2439,77.8930,77.9494,0.0000,76.2528,77.0814,0.0000,79.3062,79.9351,80.8983
76.6942,77.9017,76.9465,76.2458,77.1751,78.2214,79.4147,80.2921,80.9657,82.1033
74.7365,76.5883,76.1747,77.0178,78.0275,0.0000,80.5200,81.3944,81.5794,83.3453
75.6145,76.8643,76.8574,77.9964,79.2021,80.4120,81.4905,82.5715,83.6744,84.6815
74.6367,74.8586,76.6969,77.7131,0.0000,0.0000,82.5494,83.6744,84.8060,85.9397
73.5053,75.5546,76.6587,78.8845,80.0901,81.1644,83.4519,84.6815,85.9397,87.2296
