D,D,D,D,L,L,D,L,L,L
D,D,D,D,L,D,D,L,L,L
R,R,D,L,L,L,D,L,L,L
R,R,D,L,L,L,L,L,L,L
U,U,W,U,L,D,D,L,L,L
U,U,R,U,D,D,D,D,L,L
U,U,R,R,D,D,D,L,L,L
R,R,R,R,D,D,D,L,L,W
R,R,D,W,D,D,L,L,D,L
R,R,R,R,R,D,L,L,L,L
