0.0000,93.6952,93.0584,95.7484,96.0309,95.9127,0.0000,99.9990,0.0000,0.0000,0.0000,0.0000
88.9174,91.0223,91.0397,93.0584,0.0000,98.3716,0.0000,98.5304,97.2395,94.7943,95.2718,0.0000
91.0396,90.1346,92.1680,0.0000,98.3716,99.6768,98.3716,0.0000,0.0000,94.9092,93.9683,92.5963
0.0000,92.1680,93.6491,93.7541,0.0000,99.9990,0.0000,0.0000,92.9907,94.5099,92.2802,91.4783
99.9990,0.0000,0.0000,96.2136,94.9976,0.0000,92.0167,0.0000,90.7355,91.9601,92.1769,90.7777
99.8676,97.4765,97.6773,97.6435,95.3710,94.6741,94.4412,92.2873,89.9827,91.6352,89.8432,88.5576
99.7228,98.2949,96.2164,97.8936,97.2983,95.8746,0.0000,94.4798,0.0000,0.0000,0.0000,0.0000
99.5502,98.1238,97.9476,99.4769,99.8930,0.0000,0.0000,94.4102,0.0000,98.3175,97.0126,95.1985
97.0507,96.9586,97.8436,97.6782,99.9437,99.9493,99.9500,96.8648,97.8713,98.1476,96.8781,97.4363
97.0874,0.0000,97.8543,97.7233,0.0000,97.4562,0.0000,94.5239,95.4458,96.7059,0.0000,99.9990
94.7065,95.3268,95.4752,96.3362,0.0000,0.0000,92.0173,93.1507,93.2126,94.9255,92.4890,0.0000
0.0000,92.8913,0.0000,96.6722,94.2199,0.0000,92.7495,90.9637,90.9713,92.3388,92.4403,91.2253
