L,L,W,U,U,W,U,U,W,W
W,D,R,U,U,W,W,W,W,W
L,L,D,U,U,W,R,R,R,R
W,R,R,D,W,U,W,R,R,R
R,U,U,W,U,U,W,R,U,W
R,U,U,R,U,U,W,U,U,D
U,U,U,L,W,W,D,R,R,D
U,R,W,U,L,W,D,L,U,W
R,U,L,U,W,W,D,W,W,W
L,U,L,L,W,L,L,L,W,U
