90.9933,92.2367,93.5055,94.7824,97.1338,98.4370,98.5804,0.0000,91.7014,90.4957
90.7430,91.9081,93.2397,95.6464,97.0252,97.1319,97.1147,95.6864,93.0731,0.0000
90.8427,90.7155,0.0000,0.0000,95.7619,95.8333,95.7009,94.4303,93.0413,90.6090
89.6477,0.0000,84.8467,83.7265,0.0000,94.6643,95.3791,93.0528,91.8010,90.4038
88.3101,87.0350,87.3207,0.0000,0.0000,93.4751,93.9083,92.5655,90.3011,88.6582
87.0350,86.1306,87.1963,89.5444,89.5592,90.8975,0.0000,91.1907,89.9091,90.8348
85.8220,85.2922,0.0000,88.3698,88.4044,88.6356,89.8256,89.8620,88.8505,0.0000
84.3294,86.3660,85.8315,86.9784,86.2851,87.4538,88.5069,88.4554,86.5909,85.4971
85.1629,86.5153,0.0000,85.7757,85.3229,86.2962,87.2311,87.2757,87.2037,85.8878
84.2849,85.3025,85.7397,84.7365,84.3363,85.0676,0.0000,86.1057,85.9481,84.9321
