87.2588,88.3951,86.0460,87.7254,85.3847,0.0000,98.3854,100.0000,100.0000,98.3854,95.9118,0.0000,0.0000,95.2641,0.0000,100.0000
87.4878,88.6842,0.0000,88.0729,0.0000,0.0000,95.9118,0.0000,0.0000,95.9118,0.0000,98.5330,96.3290,97.7295,95.4244,0.0000
0.0000,90.0167,0.0000,89.2481,90.5746,91.9310,94.3544,0.0000,94.2986,95.6717,97.0636,98.3848,98.3574,98.1640,96.7237,0.0000
89.9162,91.2164,90.2501,89.3311,89.3772,0.0000,95.5573,0.0000,93.3434,94.4657,96.8033,98.2289,0.0000,96.8665,96.7758,0.0000
89.1028,91.3888,91.4469,91.6010,0.0000,0.0000,98.0264,99.6144,0.0000,94.2020,95.4216,95.7304,95.8221,95.4918,94.3147,93.0763
0.0000,90.2264,90.5466,92.8400,0.0000,96.9838,98.1988,99.5754,99.6144,0.0000,93.0397,93.4834,95.4949,94.4329,94.9437,0.0000
90.2416,89.5639,0.0000,95.5615,96.1280,97.5657,97.7822,99.1820,97.3514,0.0000,91.4479,91.8952,93.9135,93.2723,0.0000,88.2339
91.5289,90.6732,93.2201,93.3028,94.8411,96.1697,96.5496,98.8772,96.5750,96.4356,93.8093,93.5436,91.7157,91.6709,92.6539,90.6106
0.0000,90.6670,91.8741,92.0986,92.4972,93.5890,0.0000,99.4418,97.2374,94.9602,94.7367,92.4140,92.6172,93.9625,94.2652,92.7619
-100.0000,0.0000,0.0000,0.0000,0.0000,94.8076,97.3225,99.7103,99.7368,0.0000,93.3443,92.1388,0.0000,93.2223,94.4186,0.0000
0.0000,94.2040,95.5542,95.6189,0.0000,95.5841,98.1522,99.7368,0.0000,0.0000,93.2740,92.0322,0.0000,92.8335,94.0082,91.2947
0.0000,93.4231,94.5877,96.8974,0.0000,95.5725,96.7239,0.0000,93.4788,91.3036,91.9495,91.7930,92.9848,92.9297,0.0000,88.9095
92.1784,93.2678,94.7983,97.1470,97.1221,96.5084,0.0000,97.6456,94.9942,93.2249,93.0163,91.7964,92.7176,90.7651,0.0000,86.5540
93.2692,95.6529,95.8962,97.3074,96.6323,98.9128,99.1997,99.2731,0.0000,90.9138,91.7093,91.8175,91.2678,88.8441,87.6626,87.5653
94.8123,0.0000,0.0000,97.5342,97.7604,0.0000,98.5314,0.0000,88.3807,89.5598,89.4581,90.4837,0.0000,86.6082,87.5707,86.5427
96.0725,97.5062,100.0000,100.0000,0.0000,100.0000,99.8386,98.5314,0.0000,87.3146,88.2739,89.1811,0.0000,0.0000,86.4164,0.0000
