D,W,R,R,U,U,L,L,L,L
D,R,R,U,U,U,U,W,U,L
D,R,U,U,U,U,U,W,U,U
U,W,U,U,U,U,U,W,U,U
U,U,W,U,U,U,U,L,W,W
U,U,L,U,U,W,U,L,L,L
U,U,U,U,U,L,W,L,L,L
W,U,D,W,U,R,U,L,L,L
R,R,L,L,U,U,U,W,W,L
U,W,W,U,W,U,U,L,U,U
