100.0000,97.2086,0.0000,100.0000,100.0000,0.0000,-100.0000,-100.0000,0.0000,0.0000
0.0000,94.7977,95.0911,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100.0000,97.2206,97.5910,97.5420,100.0000,0.0000,92.8519,95.2869,97.6276,100.0000
0.0000,97.3291,97.6131,97.8320,0.0000,100.0000,0.0000,96.2875,98.6107,100.0000
0.0000,94.8964,95.1213,0.0000,100.0000,100.0000,0.0000,98.4755,98.9455,0.0000
97.6403,97.1539,97.1524,94.7735,97.2327,97.4762,0.0000,96.7498,98.9909,97.2508
97.4019,95.2326,97.4137,0.0000,0.0000,0.0000,94.7429,96.9689,99.4758,99.5238
94.9753,95.2572,0.0000,87.0385,84.7063,0.0000,96.6058,97.0286,99.5238,0.0000
92.7892,94.7743,92.3678,89.6916,0.0000,0.0000,94.7438,0.0000,0.0000,0.0000
93.4508,92.4750,92.5467,90.0960,0.0000,100.0000,97.2027,94.7438,0.0000,100.0000
