R,R,D,D,D,R,D,W,D,D,L,L
W,R,D,D,D,W,D,R,R,R,W,W
D,D,D,D,D,D,D,D,W,D,D,D
D,D,D,D,D,D,D,D,R,D,D,D
D,R,D,D,D,D,D,D,D,D,L,L
D,W,L,L,D,D,D,D,D,D,D,D
D,D,D,R,R,R,D,D,D,D,D,D
L,L,D,D,R,D,D,D,D,D,L,L
U,D,D,D,W,D,D,D,D,D,L,L
R,R,D,R,R,R,D,D,D,L,L,L
R,R,D,R,R,R,D,D,L,L,L,L
U,U,W,R,R,R,R,D,L,W,U,L
