74.9445,76.0634,77.2142,76.0634,74.9445,74.8648,75.9732,77.1218,75.9595,74.7263,73.7571,74.2092,75.1119,76.0003,75.1119,74.2092
74.0683,75.0453,75.9626,75.0453,74.0679,74.0651,74.9634,75.8609,74.8386,72.9142,73.9586,74.9883,76.0975,77.2451,76.0975,74.9886
73.1869,74.0337,74.7711,74.0337,73.1866,0.0000,74.0334,74.5761,72.8782,72.9592,73.8981,74.9738,76.0937,77.2447,76.0939,74.9761
72.3021,73.0319,73.6290,73.0318,72.3018,0.0000,73.0886,73.4178,72.4024,73.3677,73.2015,74.0780,75.0732,75.9925,75.0755,74.0994
72.1625,0.0000,72.5820,72.0428,71.3733,70.9903,72.0237,72.3178,71.6213,72.4159,73.3923,73.2081,73.9648,73.8313,73.9665,73.2069
73.1368,0.0000,73.0029,72.1183,71.2397,70.3995,71.0176,71.2661,70.8051,71.4718,72.3108,72.3068,72.9016,72.8590,72.9028,72.3054
74.1234,75.3555,74.0984,72.9071,71.7780,70.7035,70.1518,70.2646,69.9672,70.5383,71.2709,71.3882,71.8721,71.8852,71.8742,71.4001
73.2451,74.1223,73.1265,72.0355,71.0391,70.0578,69.3070,69.3035,69.1169,69.6150,70.2641,70.4617,70.8695,70.9203,0.0000,70.4475
72.3445,72.9529,72.0798,70.2170,70.0097,69.1438,68.4553,68.3733,68.2611,68.7021,69.2845,69.5331,69.8820,69.8943,69.2634,69.4800
71.9797,73.0162,71.8340,70.6905,69.6733,68.6911,67.7601,67.4833,67.4079,67.8208,68.5393,69.2795,70.0128,70.4099,70.0951,69.6410
71.0987,71.7368,69.8909,69.6615,68.7424,67.8247,66.9665,66.8268,67.5710,68.4090,69.3008,70.2183,71.0019,71.4510,71.0607,70.5267
69.0216,69.4777,68.9798,68.6653,67.8221,66.9727,66.5772,67.4715,68.3606,69.2777,70.2275,71.1847,72.0034,72.5212,72.0391,71.4136
68.1383,68.4601,68.0617,67.6989,66.9476,66.4672,66.2639,68.3240,69.2237,70.0506,71.0948,72.1640,73.0133,73.6250,73.0297,72.3002
67.2538,67.4763,67.1490,66.8082,66.5954,67.3349,0.0000,69.3856,70.1699,0.0000,0.0000,73.1658,74.0280,74.7686,74.0317,73.1850
66.3720,66.5264,66.3063,66.5473,67.3804,68.3407,69.3394,70.2268,71.2171,72.2418,73.1469,74.0450,75.0410,75.9604,75.0433,74.0664
65.4820,0.0000,65.9921,66.8491,67.7941,68.7649,69.7493,70.7443,71.7654,72.8032,73.8557,74.9400,76.0612,77.2122,76.0615,74.9426
