L,L,W,L,L,W,D,D,W,W
W,U,L,L,L,L,L,L,W,W
L,L,L,L,L,U,L,L,L,U
W,U,L,L,W,U,W,D,D,U
R,U,U,W,L,L,W,D,D,W
R,U,L,L,L,R,D,L,D,D
U,U,U,U,W,W,D,D,R,D
U,U,L,L,L,W,D,L,U,W
R,U,L,L,W,W,D,W,W,W
D,U,L,L,W,L,L,R,R,R
