90.9132,92.2737,93.5019,94.7790,97.1305,98.4337,98.5774,0.0000,90.1065,88.9206
89.7172,0.0000,93.2353,95.6419,97.0205,97.1268,97.0937,95.5036,92.6550,0.0000
90.6605,88.2832,0.0000,0.0000,95.7588,95.8430,0.0000,92.9351,91.8753,92.6206
0.0000,0.0000,83.3973,81.1105,0.0000,93.4547,93.8890,93.7061,92.4029,90.4588
84.5382,84.9575,85.9988,0.0000,0.0000,92.1614,91.6295,92.3785,92.3433,90.2027
85.6164,85.7138,85.9521,88.2942,88.4399,89.6197,0.0000,0.0000,91.2289,92.0335
86.7483,86.8415,0.0000,85.9464,0.0000,89.7467,89.7274,88.6662,89.8793,0.0000
87.8951,88.0128,86.8530,87.1160,88.5428,88.5602,88.5354,88.4227,89.5718,87.2081
86.8779,88.0211,0.0000,86.1753,87.2471,87.2712,86.3040,0.0000,89.7018,0.0000
85.8466,86.7724,86.9785,85.8694,85.1158,86.0103,0.0000,85.5990,87.9424,85.5990
