82.1236,84.4231,83.4439,82.3362,82.7757,83.7610
0.0000,85.9621,84.5442,82.2964,83.7590,85.0049
79.6304,0.0000,83.3464,82.6882,83.7403,84.7342
80.6990,81.9146,82.5325,83.5209,84.7342,85.9914
0.0000,83.0867,82.6532,83.5888,0.0000,87.2974
81.4588,82.5504,83.5888,84.8243,86.1129,88.4628
