W,U,U,R,R,W,W,U,U,U
U,U,U,R,U,L,R,R,R,U
U,U,R,U,U,W,R,U,W,W
U,R,R,R,R,R,R,U,U,U
U,U,R,R,U,R,U,U,U,U
W,R,R,U,R,R,W,U,U,W
W,W,R,U,W,W,W,D,U,W
W,D,L,U,W,D,L,L,W,U
L,L,W,W,U,D,W,U,L,W
W,U,W,L,U,W,W,W,U,L
