D,R,W,U,W,W,W,U,U,L,L,W
D,W,U,W,U,L,D,R,R,W,D,L
W,U,W,L,U,R,D,W,W,L,L,L
U,U,W,U,L,W,D,U,W,L,L,L
W,U,W,U,R,R,R,U,U,W,U,W
U,W,W,L,W,W,W,W,U,L,D,D
W,L,L,L,L,D,L,W,D,W,R,D
W,W,U,W,R,R,W,W,W,W,U,W
W,R,U,L,D,D,W,D,D,D,U,L
U,W,W,D,R,D,L,D,D,D,W,W
W,L,L,D,W,D,L,R,D,W,U,U
L,L,L,W,U,D,W,U,W,R,R,R
