82.0002,84.2982,84.3651,83.2582,0.0000,-5.0000,-5.0000,0.0000,100.0000,0.0000,98.6908,100.0000
0.0000,85.7046,85.6402,83.3181,81.0323,0.0000,0.0000,-5.0000,0.0000,100.0000,0.0000,0.0000
86.9519,88.0574,87.0668,0.0000,0.0000,89.7138,91.7977,0.0000,0.0000,98.3804,95.8660,0.0000
87.3960,88.1686,89.3050,90.7091,90.6864,91.8487,93.2803,91.4803,0.0000,96.9204,95.5352,94.1515
88.4661,88.5999,89.8356,89.9521,91.0540,92.3128,93.5995,93.6729,96.3924,96.6373,94.2778,93.0976
87.3007,0.0000,91.1729,89.9714,0.0000,0.0000,92.6843,0.0000,94.0688,95.0827,93.7690,92.5110
0.0000,91.6944,91.2117,0.0000,94.1551,95.3796,93.9177,92.2094,93.5221,94.7442,92.7277,91.7099
93.8085,92.9757,93.5656,95.1044,94.3748,95.6570,93.4478,94.2587,93.1508,94.0677,95.0219,92.5344
93.1832,94.0349,0.0000,96.6519,0.0000,96.0386,94.8440,95.7518,93.8300,95.3139,95.3893,92.9070
94.3164,96.5913,96.9549,97.9354,0.0000,97.4637,97.0414,98.5772,95.8516,96.7565,98.1760,0.0000
96.4856,98.1129,98.1650,98.0319,96.4943,98.8102,97.2600,99.0919,0.0000,97.1217,99.6562,100.0000
95.8874,98.2860,0.0000,96.8646,97.8151,99.2784,99.3278,99.3094,98.0088,0.0000,98.3513,0.0000
