0.0000,97.8173,97.5969,97.1339,98.4573,0.0000,0.0000,97.3113,99.7521,99.9990
95.8173,95.3949,95.3303,96.8631,98.3016,98.3228,96.9618,97.7152,97.7521,99.9990
93.3365,93.0194,93.1957,95.3741,95.7790,0.0000,96.3731,97.5931,0.0000,0.0000
92.0939,91.9604,93.1487,93.2689,95.4706,94.7474,96.2645,96.3896,97.1286,97.3920
89.6998,89.7089,90.8691,93.0723,93.0028,92.6862,94.7776,95.0520,94.7320,94.9089
0.0000,87.6572,89.7701,90.7176,92.0928,93.3571,0.0000,92.7059,93.4025,0.0000
0.0000,0.0000,90.6641,90.8248,90.8758,0.0000,0.0000,91.5557,92.1074,0.0000
0.0000,87.9145,89.3296,89.5969,0.0000,93.5566,91.1432,90.4664,90.7182,89.5247
87.3511,85.9796,87.9145,0.0000,97.7594,95.1027,0.0000,89.3007,89.5001,0.0000
86.0735,85.0524,0.0000,99.9990,97.5332,0.0000,0.0000,0.0000,86.9956,85.8485
