D,W,R,R,U,U,L,L,D,L
D,R,R,U,U,U,U,W,L,L
D,R,U,U,U,U,U,W,W,D
U,W,U,U,U,U,U,W,L,L
U,U,W,U,U,U,U,L,W,W
U,U,L,W,U,W,U,L,D,D
R,D,D,W,U,L,W,L,L,L
W,D,D,W,D,D,L,L,U,U
R,R,L,L,L,L,U,W,W,L
U,W,W,U,W,U,U,L,U,U
