R,R,D,U,R,R,R,W,D,L
U,W,D,W,U,U,W,R,D,W
L,L,W,W,U,U,W,D,R,R
W,W,L,L,W,R,R,D,D,D
D,W,U,W,W,D,L,W,R,D
R,R,R,U,W,D,W,W,R,R
R,U,W,U,W,U,L,L,W,W
R,U,R,R,R,U,U,L,L,L
R,U,W,U,W,U,U,W,U,W
U,U,L,U,L,U,W,R,U,L
