R,R,R,R,D,D,R,D,D,W,D,R,R,R,R,D,D,L
R,R,R,R,R,D,R,R,D,D,L,R,R,D,R,R,D,L
W,U,W,R,U,W,U,R,R,D,W,R,R,R,D,W,D,W
R,U,W,L,U,L,U,U,W,D,L,W,R,R,R,R,R,R
U,W,D,W,U,D,D,W,L,L,L,L,W,U,W,U,U,W
D,W,R,R,R,D,D,D,W,U,W,U,L,R,R,U,U,L
R,R,D,R,R,R,R,R,R,U,L,U,U,R,R,R,U,U
W,R,R,W,R,U,U,U,W,U,U,W,U,W,R,R,U,L
R,R,R,R,W,U,U,U,R,U,U,L,U,R,R,U,U,U
R,R,R,U,U,U,U,U,U,U,U,L,R,R,U,U,U,U
U,W,U,R,U,L,U,U,U,U,U,D,R,R,U,U,U,U
R,R,U,W,U,U,U,U,U,U,D,W,D,W,L,L,W,U
R,D,U,L,W,U,U,U,D,W,D,W,D,D,D,D,R,U
U,W,U,D,R,R,D,W,D,D,D,D,D,D,D,L,L,U
U,R,R,D,R,R,R,R,R,R,D,L,R,D,D,W,W,U
U,D,W,R,R,R,R,U,R,R,D,R,R,R,D,D,L,W
R,R,R,U,R,R,U,W,R,R,R,W,D,W,D,D,W,U
R,R,R,U,R,R,U,R,R,R,R,R,R,R,R,R,R,R
