D,R,W,U,W,W,W,U,U,L,L,W
D,W,U,W,U,L,D,R,R,W,U,L
W,D,W,L,U,R,D,W,W,U,L,L
U,D,W,U,R,R,R,L,L,L,U,L
W,U,W,U,R,R,R,L,L,W,D,W
U,W,W,U,W,W,W,W,D,L,L,L
W,U,R,U,R,D,L,W,D,W,U,L
W,U,R,W,D,R,W,W,W,W,U,W
W,R,R,D,D,D,W,D,D,D,L,L
U,W,W,D,L,D,D,R,R,D,W,W
W,L,L,D,W,D,L,L,R,R,R,R
L,L,L,R,R,D,W,U,W,U,R,R
