96.2286,96.1523,95.1018,95.9574,94.7192,93.4758,91.0633,93.0848,93.0010,93.0808,92.4623,93.1423,91.9616,90.7441,90.7232,89.4216
98.7158,97.5513,97.3270,96.1681,94.8860,0.0000,0.0000,93.0560,94.2180,94.4065,94.7300,94.6141,92.3101,90.6755,89.6188,88.5470
98.8451,98.7286,97.4101,97.3267,0.0000,-99.9990,0.0000,93.6360,93.3434,95.6447,96.0442,0.0000,93.6519,93.0108,0.0000,0.0000
0.0000,98.8451,97.2897,97.2825,95.9447,0.0000,92.4070,93.5732,93.5880,93.2473,0.0000,87.9177,0.0000,94.1682,0.0000,0.0000
-5.0000,0.0000,95.0579,96.9069,95.4387,95.3266,92.9167,92.4957,93.3036,91.1598,91.6250,89.0909,0.0000,94.0945,92.9092,0.0000
0.0000,92.4415,0.0000,95.3831,93.3322,93.9583,93.6333,92.1948,92.0907,0.0000,91.8942,0.0000,91.1474,91.7847,93.3159,95.6194
0.0000,94.8713,94.9904,94.0445,91.8925,0.0000,91.1074,90.2037,0.0000,92.3636,91.3448,90.4811,92.2817,92.3261,94.8221,97.1778
94.9656,96.1174,96.3861,95.1433,92.6202,0.0000,91.7026,92.4923,95.1364,93.7203,92.3766,92.5531,0.0000,0.0000,97.1623,97.4366
95.8489,97.5046,97.8551,96.4156,0.0000,0.0000,92.8249,93.0722,95.5825,0.0000,92.4949,93.8069,95.4644,95.5924,97.0213,0.0000
93.6737,95.8355,98.0518,0.0000,92.3123,92.6062,94.0291,0.0000,0.0000,94.0784,91.9658,91.7812,93.9821,94.3227,94.5380,0.0000
93.7602,96.2175,0.0000,91.1912,93.5042,94.8970,96.6569,97.0969,97.0918,96.7929,93.9267,91.5204,93.3804,94.8434,0.0000,93.4015
0.0000,0.0000,89.6052,91.9992,0.0000,93.1992,95.4264,96.8452,95.9316,0.0000,92.5461,91.3552,91.0115,0.0000,94.5861,95.8435
-5.0000,-6.1712,0.0000,0.0000,99.9990,0.0000,92.9897,0.0000,94.5199,93.2790,91.2708,91.3950,91.8633,91.5098,0.0000,97.2739
0.0000,-6.0638,-6.1712,0.0000,97.4752,97.2317,94.7021,92.5908,95.0226,0.0000,93.2508,92.5691,0.0000,93.8836,95.9647,97.2395
99.9990,0.0000,-5.0000,0.0000,95.0120,95.0044,95.8449,0.0000,0.0000,99.9990,0.0000,93.7159,0.0000,96.0715,0.0000,98.6898
0.0000,99.9990,0.0000,99.9990,97.2313,97.3606,97.2233,94.7641,92.3357,0.0000,91.2221,93.6365,96.0715,97.3477,99.9990,99.9990
