D,W,L,L,R,R,D,D,L,D,L,L,L,L,D,D,W,D
D,D,U,D,L,W,D,D,W,D,L,L,L,L,D,L,L,L
D,D,D,D,L,W,D,D,L,L,L,L,L,D,U,L,L,U
D,L,D,D,W,D,D,D,L,D,L,L,D,D,L,L,L,D
D,W,D,R,R,R,D,L,L,L,W,D,D,D,L,L,L,L
D,R,D,L,W,R,D,L,L,W,R,D,D,L,L,L,W,D
D,W,D,W,R,R,R,W,L,W,W,D,L,L,L,L,U,L
R,D,D,L,D,D,D,L,L,R,D,L,L,L,L,L,L,L
W,D,L,L,R,D,D,W,D,D,D,D,W,D,L,W,D,D
U,L,W,R,R,R,D,L,L,L,L,L,L,L,L,L,L,L
U,U,L,L,U,W,L,L,L,U,U,W,U,U,L,U,L,L
U,U,U,L,U,D,W,U,L,L,U,L,L,U,L,U,U,W
U,U,U,U,R,R,R,U,L,L,U,L,L,L,L,W,U,L
U,U,U,U,U,U,W,U,U,L,U,W,U,L,L,L,L,L
U,L,U,U,W,U,R,U,U,U,U,L,L,U,L,L,D,D
U,U,L,U,R,U,U,U,U,U,U,L,L,D,D,D,D,L
U,U,L,R,R,U,U,U,U,L,W,U,D,D,D,L,L,L
U,L,L,R,U,U,U,U,W,U,L,R,R,D,L,L,L,W
