W,U,U,R,R,W,W,R,R,R
U,U,U,R,U,L,L,R,R,R
U,U,R,U,U,W,R,U,W,W
U,U,U,R,U,R,R,U,R,U
U,U,U,U,U,R,U,U,U,U
W,R,R,U,R,R,W,U,U,W
W,W,R,R,U,W,W,U,U,W
W,R,U,U,W,D,L,U,U,L
L,U,U,W,L,L,W,U,U,W
U,L,W,L,L,W,W,W,U,L
