D,D,D,D,D,D,D,L,W,D,D,D
D,D,D,D,D,D,D,L,L,D,D,D
D,D,L,D,D,D,D,W,D,D,D,D
D,D,L,D,D,L,L,L,L,D,D,D
D,D,W,D,L,L,D,L,L,D,D,D
L,L,L,L,L,L,L,L,L,D,D,L
U,L,L,U,U,L,U,L,D,D,D,W
U,U,U,U,U,U,U,D,D,D,D,D
U,U,U,U,L,U,R,R,D,D,D,L
U,U,U,U,L,R,D,R,D,D,D,D
U,U,U,U,D,W,R,R,R,D,D,D
U,U,U,R,R,R,R,R,R,R,D,L
