-99.9990,0.0000,93.0189,93.5395,91.1263,92.8981,94.0528,95.4478,95.3903,94.8673,97.3543,0.0000,0.0000,99.9990
0.0000,97.9784,95.3910,95.1504,0.0000,93.5496,92.8981,0.0000,94.1954,94.6558,97.0871,0.0000,93.2953,0.0000
99.9990,99.6020,96.8005,94.3470,93.1083,0.0000,0.0000,94.1638,93.1834,0.0000,95.8332,95.9872,95.7359,94.4799
0.0000,98.0097,95.6765,93.5471,0.0000,90.9460,93.6545,93.5744,95.5000,93.0623,93.5942,95.7688,0.0000,0.0000
94.0945,95.4086,95.6522,95.2618,0.0000,88.5651,0.0000,95.7678,97.3143,0.0000,92.4471,93.1143,92.0524,0.0000
93.5909,95.9684,0.0000,93.3754,93.6160,0.0000,99.9990,0.0000,99.9990,0.0000,0.0000,92.4528,93.1451,0.0000
93.6213,96.1211,96.1485,95.7869,96.0908,97.5094,98.8255,99.9990,99.9990,99.9990,97.5052,94.7962,0.0000,78.1592
93.2107,95.6631,94.0134,94.8805,97.2278,97.3350,98.7513,0.0000,0.0000,0.0000,0.0000,95.1442,0.0000,79.2092
92.6967,93.3038,94.5626,0.0000,0.0000,96.1673,98.5510,98.6721,99.9990,99.9990,0.0000,96.4086,0.0000,78.1592
95.0539,94.4429,0.0000,93.4670,95.7978,95.7447,97.2355,98.5290,0.0000,97.5089,97.5381,96.3633,96.6968,0.0000
96.3936,96.8216,96.9287,94.3626,0.0000,93.5726,95.7165,95.8824,94.6613,0.0000,97.5237,97.1580,94.9037,95.3712
93.9447,0.0000,98.5498,0.0000,93.5251,93.8023,93.4535,94.5417,94.9595,95.2435,95.0471,94.7404,94.7635,93.1360
0.0000,0.0000,99.8573,98.7091,95.9340,0.0000,91.1529,92.0564,92.4767,0.0000,93.7682,93.5129,93.3890,92.2075
-5.0000,0.0000,99.9990,99.9990,0.0000,0.0000,0.0000,89.7027,90.0356,0.0000,92.5366,0.0000,93.9954,91.6458
