82.2370,83.3318,84.4310,85.5292,86.6178,87.6730,88.7150,88.8644,89.2167,88.0420,0.0000,99.6650,99.6311,97.2149,95.9857,94.7515
82.2907,83.4607,84.6785,85.9649,87.4300,88.6985,90.0098,91.2237,90.5972,0.0000,96.8750,98.3083,99.3232,97.8059,96.3527,94.9532
81.8014,82.7820,83.6940,83.8682,0.0000,0.0000,91.1899,92.6687,92.9254,94.4529,95.6993,96.9647,97.7811,96.6431,95.3319,94.0547
82.2351,83.6748,84.9061,86.2115,87.7005,88.9664,90.2557,91.3196,0.0000,94.5275,94.5717,95.6529,96.4065,0.0000,93.9560,92.9445
79.9629,0.0000,84.7557,85.8569,86.9368,88.1430,90.4324,91.8018,91.9215,93.2701,94.4858,94.4576,94.9126,93.5085,92.7119,91.8319
80.1366,0.0000,84.8618,86.0407,85.8096,88.0094,89.2931,90.4984,90.9226,92.0397,93.1154,93.1385,92.5219,92.2258,91.4894,90.7195
81.2116,82.5647,84.6137,0.0000,85.8528,87.0015,88.0357,88.4086,90.6763,91.8535,93.0532,0.0000,91.1620,89.9967,90.1896,89.5989
83.3304,84.6137,86.0013,85.9603,85.8836,87.0130,86.9222,87.2086,0.0000,0.0000,91.8306,0.0000,89.8493,88.9278,88.9432,88.4769
84.1055,0.0000,87.3289,87.1132,86.0594,85.9048,86.0668,85.9486,84.9376,84.7218,0.0000,88.4889,89.6743,88.4172,88.8625,87.5367
85.2306,86.2517,87.1959,85.2393,87.0024,86.7432,87.2517,87.1166,85.9338,85.8277,87.0450,88.4493,88.3698,87.2854,86.4688,85.3380
86.2422,87.4135,88.7225,0.0000,88.4168,87.8057,88.4969,88.4106,86.6529,86.3692,85.1081,87.0493,87.0881,86.1751,85.5888,86.5932
87.1000,87.4376,88.7438,89.7938,89.6727,88.8147,89.7746,89.7990,88.8253,87.6451,85.5156,85.0218,86.9972,86.9323,85.8245,86.4943
88.2207,89.6831,89.8336,91.1371,90.9602,89.7719,91.0882,91.1207,90.0358,88.8370,87.6267,0.0000,85.8501,85.8503,86.3714,87.7332
87.0584,0.0000,90.0739,91.2103,92.2982,0.0000,93.6614,92.4740,91.2500,89.9166,88.6449,0.0000,86.5339,85.4277,85.2536,0.0000
0.0000,0.0000,90.8267,92.2982,94.8622,96.4436,95.0556,93.7094,92.3940,0.0000,88.9487,87.9060,85.8574,85.2893,85.8460,87.1445
87.1448,88.3082,89.4864,0.0000,0.0000,96.7699,95.4520,94.1456,92.8528,91.6327,90.2652,88.9487,87.5663,86.2887,85.2269,84.8567
