R,D,D,L,W,U,U,W,U,W,R,R
W,D,D,L,L,W,W,U,W,U,W,W
R,D,D,W,W,D,D,W,W,U,L,W
D,R,R,R,R,R,D,D,W,U,L,L
R,R,D,R,R,R,R,R,R,U,L,L
U,W,D,L,W,W,D,W,U,U,L,L
W,D,D,W,R,D,L,D,R,U,L,L
L,D,R,D,R,D,L,D,L,D,D,L
D,D,W,D,W,D,D,D,D,D,D,L
D,D,D,D,W,D,R,D,L,R,D,W
R,D,D,L,R,D,D,D,W,R,R,R
R,R,W,U,R,R,D,L,L,W,U,W
