W,U,W,W,D,W,U,U,L,L,W,U,W,W
D,W,W,L,L,R,U,U,U,D,L,U,L,L
R,D,W,U,W,U,U,R,W,W,U,D,L,L
W,D,W,U,L,W,D,U,L,L,W,W,U,D
L,L,U,D,W,W,D,L,W,U,W,U,U,W
L,L,L,W,L,L,L,L,W,W,W,U,U,D
W,U,R,R,L,L,W,U,L,D,D,L,D,L
R,U,W,W,W,U,L,U,W,R,D,W,W,U
U,W,U,W,R,U,W,U,R,R,D,D,D,W
W,W,U,L,L,U,W,W,R,R,R,D,D,R
W,D,D,W,U,L,R,D,D,W,R,R,D,W
W,D,W,R,U,W,W,D,D,R,U,W,D,U
D,W,R,U,W,R,D,D,D,R,R,R,L,L
R,R,U,W,L,L,R,D,D,W,W,W,W,D
