82.0115,84.3096,84.6516,85.2652,0.0000,92.8161,94.0512,0.0000,99.9990,0.0000,-5.0000,-6.1845
0.0000,85.6818,85.7497,86.4816,85.3409,0.0000,95.4562,97.0559,98.5251,98.6603,0.0000,0.0000
85.6678,86.8183,86.8125,87.8708,0.0000,91.6611,94.2115,95.6106,0.0000,97.1929,95.7760,0.0000
85.6230,86.6693,87.8388,89.1757,89.3458,90.6174,91.7957,93.0204,0.0000,95.7760,94.6201,93.3315
86.3615,86.4240,87.5477,88.0260,88.7032,89.8060,90.8388,93.0516,95.5262,95.6454,94.2799,92.9554
85.2223,0.0000,88.7969,87.6712,0.0000,90.3082,91.4563,92.7862,94.1214,94.2305,93.0444,91.8780
0.0000,87.9379,88.7962,0.0000,91.1185,91.2527,91.1777,91.7166,92.8707,93.9049,91.7181,90.7852
90.0128,89.0040,90.0878,91.4499,92.3153,93.6937,92.3153,91.1833,91.6916,92.5342,92.2634,90.7777
88.9833,89.9294,0.0000,92.7298,0.0000,93.9586,92.2564,91.3090,90.7692,91.1194,89.8608,88.5596
89.8787,91.2463,92.7231,93.9637,94.2160,95.4209,94.5896,92.4740,91.8672,91.5227,90.2703,88.9236
89.4169,90.4705,92.6692,92.5699,94.5987,96.9434,96.0075,94.7157,94.2569,92.8549,90.2843,88.0015
90.0636,91.3447,0.0000,94.3974,95.8808,97.3149,97.3274,97.0701,95.6281,0.0000,88.9546,87.8070
