D,L,L,L,L,L,L,L,L,L,L,D
L,L,L,L,L,L,L,L,L,L,D,D
U,L,L,L,L,L,L,L,L,D,D,D
U,U,L,L,L,U,L,L,D,D,R,D
U,U,U,L,L,U,W,R,D,D,W,D
U,U,U,L,L,U,D,D,R,R,D,D
U,U,U,L,L,R,R,D,D,W,R,R
U,U,U,W,R,R,R,R,R,R,D,D
U,U,U,R,R,R,R,R,R,R,D,D
U,U,U,R,R,R,R,R,D,R,R,D
U,U,R,R,R,R,R,R,R,R,R,R
U,U,R,R,R,R,R,R,U,W,R,U
