87.1221,0.0000,90.2168,90.9922,92.2385,93.5040,95.9938,96.1328,95.8812,94.4752,93.2557,91.3383
89.4847,90.4071,91.3222,90.7182,91.9363,93.1316,94.4776,93.7422,93.4526,93.2752,93.4251,93.5145
91.7619,92.8122,92.7282,90.3683,91.8639,91.9031,0.0000,92.4703,92.1404,91.1253,92.2159,93.4438
92.8524,94.1890,0.0000,0.0000,90.6561,0.0000,0.0000,90.0306,89.7084,89.0921,91.0039,92.0831
93.1346,95.6084,97.0833,0.0000,89.5355,90.1196,87.7490,89.8683,89.6660,90.8645,90.8560,92.0361
0.0000,95.3918,96.7888,95.5053,0.0000,90.3642,0.0000,0.0000,89.5974,90.9001,90.9502,90.8398
0.0000,94.1400,0.0000,95.3897,93.9996,91.5683,0.0000,89.6937,88.6627,89.6153,89.8469,90.8323
91.5345,92.7534,0.0000,93.9996,92.8782,92.6729,91.3595,91.0182,0.0000,88.4680,88.7313,89.5378
0.0000,90.4343,91.1178,92.4981,91.7149,91.3947,90.5858,88.7049,87.3796,87.3335,87.5374,0.0000
89.4337,88.3665,89.7842,90.1074,90.5084,90.9047,91.9267,0.0000,86.1084,85.1419,85.3443,86.2042
88.1736,87.5042,88.5644,89.3176,90.5501,91.9267,94.4778,95.8777,0.0000,0.0000,87.6023,87.4632
87.0118,0.0000,87.4853,88.1945,89.2308,0.0000,95.8777,97.3264,99.9990,0.0000,87.4632,88.6133
