D,R,R,R,D,D,R,R,R,R,R,R
L,W,D,R,D,D,R,R,R,D,D,D
R,R,R,R,R,R,D,W,D,D,D,D
W,R,R,R,R,R,R,R,D,D,R,D
R,R,R,U,U,U,W,R,R,D,W,D
R,R,D,U,D,W,R,R,R,R,R,D
W,R,R,R,D,D,W,U,U,W,W,U
D,R,U,W,R,R,R,R,U,R,R,U
R,R,R,R,R,R,R,R,R,R,R,U
R,R,R,R,D,W,R,R,R,R,U,U
R,R,R,R,R,R,R,R,R,R,R,U
R,R,R,R,R,R,U,U,W,W,U,U
