83.4284,0.0000,92.2484,93.4641,93.5203,92.2560,91.0433,89.7076,88.5881,0.0000
85.7444,0.0000,92.3460,92.3540,93.3157,91.9652,0.0000,88.5881,89.0859,88.0335
86.8902,88.5945,90.8863,91.1862,91.8593,90.6648,88.4177,88.0465,89.1419,89.0118
89.0369,89.3100,90.7406,90.0697,0.0000,89.4721,89.4731,88.1402,0.0000,87.8396
87.8910,88.1074,0.0000,88.5853,86.1631,88.0600,0.0000,86.9788,0.0000,86.6820
86.7328,0.0000,85.7997,87.0771,85.5898,87.7921,86.6184,0.0000,-100.0000,0.0000
85.4535,84.3556,84.7521,85.8338,86.1443,87.6214,86.4829,85.3418,0.0000,-5.0000
85.7601,84.5985,82.6847,0.0000,84.0880,86.2324,86.4799,85.3380,83.1180,0.0000
84.6284,0.0000,81.5914,0.0000,83.0848,83.9563,85.2009,85.3242,83.8548,81.4799
83.5362,83.7415,81.4659,80.5620,82.8418,83.9205,83.0886,83.8519,81.8117,80.8117
