0.0000,0.0000,96.2288,97.6496,97.9260,97.9929,97.8573,97.5052,99.9990,99.9990
96.0264,95.9546,95.0877,95.2015,95.4477,95.6101,96.4688,0.0000,99.9990,97.7793
97.3110,94.9720,92.9139,92.9521,94.4854,93.3782,93.9486,0.0000,0.0000,95.3132
97.5694,0.0000,0.0000,0.0000,96.0715,0.0000,92.8525,0.0000,99.9990,97.2644
97.5387,99.9990,0.0000,99.9990,97.3477,96.0715,94.0880,96.7106,0.0000,0.0000
97.7793,99.9990,0.0000,0.0000,0.0000,0.0000,93.9472,96.3785,97.7225,99.9990
99.9990,99.9990,99.9990,0.0000,91.8460,93.9992,0.0000,98.9939,99.4828,99.9990
0.0000,99.9990,0.0000,0.0000,93.9992,96.7178,97.3155,97.5965,97.0615,0.0000
97.2017,99.9990,99.9990,97.7793,0.0000,94.3234,94.7968,0.0000,0.0000,99.9990
94.7428,0.0000,0.0000,99.9990,0.0000,93.6903,96.0568,98.6898,99.9990,0.0000
