0.0000,0.0000,92.8445,91.6982,92.0279,89.6335,88.5828,86.3338,86.5843,85.4799
0.0000,94.0767,92.1218,93.9342,93.5935,0.0000,89.6302,87.1633,85.0224,85.7838
97.0676,96.7715,94.0767,94.1268,91.7863,89.6730,0.0000,0.0000,0.0000,84.6518
94.6104,0.0000,0.0000,0.0000,90.6275,91.8038,0.0000,95.8904,97.0422,0.0000
92.1838,0.0000,-99.9990,0.0000,92.8874,94.3726,95.7923,96.8666,99.6741,99.9990
94.0630,96.2410,0.0000,0.0000,95.1372,95.6211,97.1082,95.2678,0.0000,99.9990
96.2410,95.8614,93.4192,0.0000,97.5406,95.1372,97.4876,97.5033,0.0000,0.0000
0.0000,98.5923,0.0000,0.0000,97.8099,0.0000,0.0000,99.9990,99.9990,98.5596
99.9990,98.5745,0.0000,0.0000,97.7823,99.9990,99.9990,0.0000,0.0000,97.5052
99.9990,97.6227,99.9990,0.0000,99.9990,99.9990,97.7793,97.5052,99.9990,99.9990
