88.0332,89.2079,90.4322,91.6507,92.8697,94.2486,95.7336,97.1483,97.2849,97.1474,98.4675,0.0000,0.0000,99.9990
0.0000,88.9295,90.3237,91.6617,91.7243,92.3937,94.5911,95.7673,96.0742,96.9048,98.3128,0.0000,95.3300,0.0000
84.7298,86.9850,89.1404,90.3302,90.4976,0.0000,94.0988,95.5660,94.9753,95.6923,96.8799,96.8951,96.5968,95.1920
85.3486,86.6846,87.9474,89.0549,89.4604,90.5234,91.8784,94.0236,93.8315,94.4719,95.3973,94.6035,95.1337,94.0735
84.4053,85.5433,86.6970,88.9428,0.0000,89.3323,0.0000,92.7701,92.6180,0.0000,94.0713,93.4703,93.7503,92.9384
83.3892,84.1881,86.3386,87.7139,88.6230,89.9206,91.3392,91.4109,90.3475,0.0000,0.0000,92.3838,93.5290,92.2498
83.0394,84.2340,84.2039,85.7033,87.6988,88.7485,89.8911,89.0340,88.2561,89.7626,89.7955,91.1227,92.0700,91.1507
82.0257,82.7067,84.9553,86.4871,87.7403,87.5907,87.5308,0.0000,87.2441,88.4657,88.7533,89.7955,0.0000,88.7672
81.0181,81.6459,82.5389,0.0000,0.0000,86.3180,85.3608,85.7674,85.1879,86.8651,88.8442,89.9377,0.0000,87.5980
80.0167,80.5932,81.3946,81.7680,82.7914,85.0083,85.8393,87.0368,87.0379,88.3075,89.6659,89.0637,90.0669,0.0000
79.0722,81.2177,81.2012,82.3451,83.5201,84.7589,85.9135,86.9879,88.0278,0.0000,89.7805,89.6652,88.6981,86.2445
79.0526,80.0764,80.5640,0.0000,83.2805,84.3387,86.5764,87.9118,89.3323,89.5256,88.6610,88.3007,86.4481,85.4286
79.3327,80.5640,81.7053,83.9827,83.4931,84.6370,85.8061,86.8564,88.0133,0.0000,87.4519,87.1184,86.6323,85.5915
78.2812,0.0000,82.9821,85.4520,0.0000,0.0000,0.0000,85.8241,86.7404,0.0000,86.2992,0.0000,87.8586,86.5788
