U,W,R,D,D,W,W,R,R,D,W,W,R,R,U,R,L,D
W,W,R,R,R,U,D,W,W,D,R,R,R,U,U,W,W,D
U,W,W,D,U,R,R,R,D,D,W,D,W,L,R,R,R,W
U,L,L,D,W,U,W,D,D,D,D,L,D,W,R,R,D,L
U,W,U,W,R,D,W,R,R,D,L,L,D,L,U,W,D,W
U,L,W,D,W,R,R,R,R,U,W,W,L,L,W,W,W,W
L,L,L,R,U,U,W,D,U,U,L,D,U,L,L,W,D,D
U,L,L,U,U,U,W,W,W,W,U,L,U,U,R,R,D,D
U,W,U,W,R,R,D,D,L,L,U,W,U,W,W,W,D,L
W,R,D,L,W,W,D,D,W,W,U,U,W,U,U,L,L,W
W,W,L,W,U,R,R,D,W,W,U,R,D,W,U,L,L,R
D,D,L,R,U,U,W,W,W,U,U,W,R,R,U,W,R,R
R,R,W,W,W,U,L,W,W,U,W,W,R,R,U,L,R,U
R,R,D,L,L,W,D,D,W,R,R,R,U,W,W,U,R,U
D,R,D,L,L,L,L,L,L,D,W,W,R,D,L,W,U,U
R,R,D,W,U,U,L,U,R,R,R,R,R,D,D,W,D,D
U,W,D,W,U,U,W,U,R,U,U,W,W,D,L,L,L,L
U,L,W,R,U,U,L,L,R,R,U,W,U,D,W,U,L,L
