R,R,W,W,D,W,U,U,L,L,W,U,W,W
U,W,R,R,R,R,U,U,U,D,L,U,D,L
U,D,W,D,W,U,U,U,W,W,U,D,L,L
W,D,W,D,L,W,U,U,L,L,W,W,U,D
L,L,L,D,W,R,R,U,W,U,W,U,U,W
L,L,L,W,D,L,U,U,W,W,W,U,U,D
W,U,U,U,L,L,W,L,L,D,D,U,D,D
R,U,U,U,W,U,L,L,W,R,D,W,D,L
U,W,U,W,D,U,W,U,R,R,D,D,D,W
W,W,U,L,L,L,D,W,D,R,R,D,D,R
R,R,U,W,U,L,R,D,D,R,R,R,D,L
R,R,W,R,U,W,W,D,D,D,D,W,L,L
U,W,R,U,W,D,D,D,D,D,R,R,U,L
U,L,L,W,L,L,D,D,L,L,W,W,U,R
