D,W,W,R,R,R,R,W
R,U,L,W,D,R,R,U
W,W,U,W,D,R,R,U
W,U,W,D,W,U,U,U
W,W,U,L,W,U,U,U
U,W,U,U,L,R,R,W
U,U,W,U,U,W,U,L
U,U,L,W,U,W,U,U
