94.3734,95.1882,97.4001,97.4397,99.7151,99.7147,97.4621,95.1836,96.5635,96.4240,94.9255,94.7364,92.3083,89.6186
96.7258,97.2085,96.8214,99.1798,99.6897,99.6827,99.3874,96.6713,96.7101,94.9462,97.2230,97.4751,0.0000,87.2542
94.8861,97.2820,97.2568,96.7579,0.0000,97.3792,98.8886,96.2960,96.8350,0.0000,0.0000,100.0000,0.0000,86.1039
93.5653,0.0000,97.2143,96.5924,94.1411,0.0000,97.3092,95.0080,96.6404,96.4012,0.0000,100.0000,100.0000,0.0000
96.0093,95.9143,95.8073,98.1038,0.0000,94.2805,96.7335,0.0000,99.3571,98.8512,98.8301,97.7442,98.5867,0.0000
98.4960,98.3895,0.0000,99.6926,97.2027,0.0000,98.3247,96.9258,99.4123,97.1374,98.5437,97.5115,99.8467,100.0000
98.4904,99.6816,0.0000,100.0000,0.0000,96.0036,98.4784,0.0000,100.0000,0.0000,0.0000,98.5483,99.8644,0.0000
99.4084,99.8265,99.8424,0.0000,-5.0000,0.0000,0.0000,100.0000,100.0000,100.0000,0.0000,99.5149,99.8685,0.0000
96.9220,0.0000,98.6908,0.0000,0.0000,-100.0000,0.0000,0.0000,97.6235,98.5735,0.0000,97.6033,99.8593,99.8722
0.0000,100.0000,100.0000,0.0000,85.9244,0.0000,0.0000,94.2635,95.4757,97.6235,100.0000,0.0000,99.7327,98.6930
-5.0000,0.0000,0.0000,89.0891,88.2720,0.0000,0.0000,94.5922,95.8908,0.0000,0.0000,96.9425,99.4291,0.0000
-6.1845,0.0000,0.0000,91.5787,90.5470,0.0000,100.0000,0.0000,0.0000,100.0000,97.2027,0.0000,96.9767,97.2541
-7.3543,0.0000,89.2123,91.6014,92.8239,95.6112,98.3524,0.0000,100.0000,0.0000,94.7438,0.0000,94.6650,95.8347
0.0000,-100.0000,0.0000,0.0000,92.2799,93.4401,95.6112,0.0000,100.0000,0.0000,92.3601,92.7211,95.1545,0.0000
