R,D,L,L,L,L,W,D,L,L
D,D,L,L,L,L,L,L,L,L
D,D,W,U,L,L,L,L,L,L
R,R,W,D,L,L,D,L,L,L
U,U,L,L,L,L,L,L,L,L
U,U,L,L,L,L,U,L,L,L
U,U,U,L,L,L,L,L,L,L
U,U,U,L,L,L,L,L,L,L
U,U,U,L,L,L,L,L,L,L
U,U,U,L,L,L,L,L,L,L
