76.2809,77.4212,76.2809,75.2674,74.1316,73.0380
75.3689,76.1906,75.3689,0.0000,73.0380,72.1718
74.4372,75.0080,74.1991,72.0324,71.8799,70.2289
73.4938,73.8755,73.1648,72.0755,71.1045,70.0800
72.5446,72.7841,72.1499,71.1892,70.2487,69.3190
71.5942,71.7272,71.1547,70.3133,69.4703,68.6271
