D,D,D,D,L,L,L,L
D,D,D,D,L,L,L,L
D,D,D,L,L,L,L,L
D,D,L,L,L,L,L,L
D,D,L,L,L,L,L,L
D,L,L,L,L,W,D,D
L,L,L,L,L,L,L,L
W,U,L,L,L,L,L,L
