U,R,R,W,R,R,R,W,W,R,R,W
U,R,D,R,R,U,W,W,D,W,D,D
R,R,R,R,R,R,L,L,L,L,L,L
D,W,R,R,R,W,D,L,W,L,D,D
D,D,R,U,W,R,D,W,U,W,D,L
R,D,L,W,W,W,R,R,U,L,L,W
R,D,D,R,R,R,U,W,U,U,W,D
D,D,D,W,L,R,U,L,U,W,D,D
D,D,R,R,W,R,U,W,U,L,L,L
D,L,W,U,W,U,U,R,R,U,L,L
L,L,W,U,U,W,W,D,U,U,U,L
D,W,R,U,U,L,L,L,L,U,U,L
