71.8957,71.1697,70.3272,69.4735,68.6188,67.7658
72.9574,72.1460,71.1959,70.1667,69.2175,68.2921
74.0431,73.1374,72.1609,70.2183,69.7197,68.8184
75.1544,74.1329,73.1078,71.9234,70.7135,69.5906
76.2941,74.9497,73.7443,0.0000,69.6755,68.9145
75.0394,73.0868,72.6916,71.7229,70.6464,69.6165
