D,D,D,D,D,W,D,L,D,D,D,D,D,W
D,D,D,D,D,D,D,D,D,D,D,D,D,D
R,D,D,D,D,D,D,L,D,D,D,D,D,D
W,D,D,D,D,D,D,W,R,D,D,D,D,D
D,D,D,D,L,D,L,L,W,D,D,L,D,L
D,D,L,L,L,L,L,R,R,D,D,L,D,D
L,L,L,L,L,L,L,R,R,D,D,W,D,D
U,L,L,L,L,L,R,R,R,R,D,L,L,L
U,U,L,L,L,L,R,R,R,R,D,L,L,L
U,U,U,U,U,R,R,R,R,D,D,D,L,L
U,U,L,U,R,R,R,R,R,D,D,D,D,W
U,U,U,R,R,R,R,R,R,R,D,L,L,L
U,U,U,R,R,R,R,R,R,R,U,L,L,L
U,U,R,R,R,R,R,R,R,R,U,L,L,L
