60.4801,61.2115,61.9725,62.7361,63.5006,64.2643,64.9268,65.1928,65.3158,64.4390,64.3628,65.5878
61.2155,61.8118,62.6291,63.4620,64.3106,65.1514,65.8593,66.0970,66.3286,0.0000,66.2755,66.6321
61.9770,62.6224,63.4544,64.3145,65.1867,66.0538,66.8127,66.9954,67.2581,66.5458,67.1309,67.5812
62.7420,63.4528,64.3136,65.1881,66.0735,66.9645,67.7915,67.8944,68.2924,67.2870,68.0584,68.5539
63.5085,64.2984,65.1780,66.0688,66.9702,67.8812,68.8011,68.7779,69.3932,0.0000,69.0154,69.5445
64.2748,65.1070,66.0044,66.9177,67.8486,68.8000,69.8508,69.6297,70.4094,70.9378,69.8838,70.5519
65.0454,65.8174,66.6969,67.5832,68.4746,68.7670,69.6244,70.4469,71.3930,72.0945,0.0000,71.5893
65.8334,66.6451,67.5416,68.4489,69.4772,69.3262,70.3565,71.3159,72.3881,73.1556,73.0126,72.5564
66.6263,67.5371,68.4552,68.5081,68.6042,69.1511,71.0248,0.0000,73.4034,74.2562,74.0367,73.4786
67.3676,68.4110,69.4908,70.6303,0.0000,71.0727,72.2189,73.3113,74.2867,75.3909,75.0770,74.3997
67.0713,68.0619,68.9349,69.7859,70.5996,71.5094,72.4734,73.4188,74.3447,75.2575,76.1335,75.3176
66.1296,68.1094,69.0385,69.9863,70.9581,71.9620,72.9903,74.0397,75.1153,76.2231,77.3694,76.2297
