0.0000,92.7400,92.0068,94.4145,96.8608,96.8104,0.0000,99.9990,0.0000,0.0000,0.0000,0.0000
89.1237,90.3951,92.1395,94.4825,96.9465,98.0897,97.2204,98.3867,97.0976,94.6561,95.1463,0.0000
88.4593,90.7558,92.9368,0.0000,98.1852,99.6429,98.2153,0.0000,0.0000,94.7867,93.8447,92.4744
0.0000,92.9368,94.4460,94.5646,0.0000,99.9990,0.0000,0.0000,92.8856,94.3908,92.1625,91.3583
99.9990,0.0000,0.0000,95.8365,94.6118,0.0000,91.3100,91.6411,90.7314,91.8543,92.0640,90.6843
99.8666,97.4753,97.4955,97.2628,94.8758,93.7138,93.6841,93.0165,91.6775,91.8102,90.7636,88.6377
99.7208,98.2918,97.0372,96.5514,95.7285,94.3891,0.0000,95.5375,0.0000,0.0000,0.0000,0.0000
99.5469,98.1100,96.8487,97.8757,98.2644,0.0000,0.0000,95.4812,0.0000,98.3162,97.0113,95.1982
97.0357,96.8485,96.8570,95.8766,98.2910,98.4651,98.4842,96.7499,97.8687,98.1462,96.8767,97.4362
94.5788,0.0000,96.6162,94.3477,96.7527,97.1286,0.0000,94.4215,95.4334,96.7033,0.0000,99.9990
92.3349,93.8112,94.0352,93.2107,0.0000,0.0000,91.9275,93.0588,93.1932,94.9212,92.4856,0.0000
0.0000,91.3946,0.0000,93.8335,91.4166,0.0000,92.6680,91.8400,91.0431,92.3428,92.4434,91.2284
