D,W,D,D,D,R,R,R,D,W
R,R,D,L,L,L,W,R,R,D
R,R,D,L,L,R,R,R,R,R
D,R,D,L,L,R,R,R,R,U
D,D,W,U,U,U,U,U,W,U
D,D,L,L,D,R,D,R,R,U
D,L,L,L,D,D,D,D,W,U
L,L,L,W,D,D,D,L,L,W
U,W,U,W,D,D,D,L,L,L
U,L,R,R,R,D,L,L,L,L
