71.0922,71.6714,71.1395,70.6032,71.5492,0.0000,73.9286,0.0000,73.9255,73.0377,72.1418,71.1565,71.4538,0.0000
71.9805,72.7784,72.1014,70.6718,72.6340,73.8206,74.9252,76.1820,75.0330,73.8177,72.7674,70.9666,72.4563,71.4905
72.8528,73.9448,73.1690,72.2825,72.0674,72.9458,73.9408,75.0347,0.0000,72.8362,72.8467,72.7140,73.7413,0.0000
0.0000,75.1751,74.1698,73.1744,72.2576,71.9843,71.7953,0.0000,71.9771,72.9491,73.8475,74.7497,74.8639,73.9774
75.1087,76.3131,75.1250,73.9994,72.9177,71.9401,72.5273,72.2222,0.0000,73.7483,74.8426,75.8552,75.9974,74.8631
77.1691,0.0000,74.6692,73.7992,72.7952,71.8468,72.2920,73.1591,74.1497,0.0000,75.8013,76.9849,75.8439,74.7414
78.2066,77.0428,75.7839,74.5984,72.4992,71.9288,72.9271,74.0665,75.2729,76.5475,75.4532,0.0000,74.7281,73.8549
77.0428,76.0201,74.9868,73.9546,72.8333,71.7955,72.3179,73.3098,74.3079,75.3053,74.4776,72.4661,73.5302,72.9440
75.9077,74.9990,74.0030,73.0283,72.0594,71.1166,71.5830,72.4784,73.3748,74.2718,74.9078,73.7953,73.3247,72.4987
74.7984,73.9844,73.0313,72.1862,71.3181,70.5836,71.4203,72.3017,73.1828,74.0483,74.8095,74.1840,74.3581,73.2730
73.7139,72.9893,72.1823,72.3803,71.3412,70.9916,71.9262,72.8838,73.9646,75.0594,75.9905,75.0838,74.1918,0.0000
72.5358,70.9427,70.2440,71.2349,70.7632,71.5983,72.5415,72.6869,0.0000,76.0907,77.2429,76.0932,74.8885,73.8072
71.4454,70.4444,69.5164,70.2947,71.1572,72.3973,73.6203,73.6860,74.9881,76.0956,77.2433,76.0958,74.0179,73.1174
70.3897,69.5590,68.7533,69.2929,69.3224,71.2309,71.5086,72.2168,74.2076,75.1102,75.9985,75.1102,74.1011,73.1150
