D,R,D,D,D,W,D,D,R,R,R,D,W,D
D,R,D,D,D,L,R,D,R,R,R,R,R,D
D,D,D,D,L,W,W,D,R,R,R,R,R,R
R,R,R,D,W,W,D,D,L,R,R,R,R,U
R,R,R,R,U,L,L,L,L,R,U,U,R,U
D,D,R,R,U,U,L,U,L,U,U,R,U,U
D,D,D,W,D,U,U,U,U,D,D,D,U,U
D,D,D,W,D,W,D,D,W,D,D,D,D,U
D,D,D,D,L,L,L,D,D,D,D,D,D,D
D,D,D,L,L,L,W,R,R,D,D,D,D,D
R,R,L,L,L,L,L,L,R,R,D,D,D,D
R,U,U,U,L,D,D,D,R,R,D,D,L,D
W,U,U,U,D,D,D,D,R,R,R,R,W,D
R,U,R,R,R,D,L,L,R,R,R,R,U,L
