99.9990,98.5102,0.0000,91.4537,89.3456,0.0000,86.5097,86.4665,0.0000,0.0000
0.0000,97.0556,95.7271,94.1346,91.4729,90.2983,88.8700,87.6160,0.0000,0.0000
99.9990,97.4546,95.2735,94.0891,91.6475,90.5282,89.2857,88.0883,87.4935,88.6408
0.0000,97.4434,97.0957,94.5778,0.0000,91.4532,0.0000,88.3840,87.6581,86.4391
94.8748,96.0062,95.8428,0.0000,93.6934,91.3453,0.0000,89.6538,88.8896,0.0000
95.9117,96.0136,95.7722,94.3515,93.0565,91.7802,91.5954,89.6187,91.1791,89.2080
95.7207,93.7601,93.3430,93.0218,91.9644,0.0000,93.0390,91.5708,94.0344,91.3506
94.4588,94.4105,93.1671,92.0659,90.9774,0.0000,94.4604,93.1640,94.6026,0.0000
92.2622,94.1101,92.9600,92.1048,0.0000,0.0000,94.5525,0.0000,97.2395,0.0000
93.6491,93.0077,93.4468,93.2240,94.6041,95.8618,95.8095,97.2395,98.5304,99.9990
