90.9164,92.2770,93.5052,94.7822,97.1336,98.4367,98.5801,0.0000,91.6642,90.4589
89.7204,0.0000,93.2394,95.6461,97.0249,97.1314,97.1121,95.6633,93.0354,0.0000
89.7029,88.5220,0.0000,0.0000,95.7632,95.8476,0.0000,94.2404,92.8819,93.5350
88.5220,0.0000,83.6754,82.5697,0.0000,93.3807,93.1794,91.9462,91.7474,92.2449
87.2099,86.0267,86.1327,0.0000,0.0000,92.0141,90.8800,90.6318,89.5279,89.8127
86.0267,85.7564,85.9709,88.2988,88.2965,89.4745,0.0000,89.4376,89.4231,90.7473
86.7486,86.8418,0.0000,87.1355,0.0000,89.6019,89.5711,88.3990,88.2626,0.0000
87.8954,88.0130,86.8533,86.0506,85.7663,88.1444,88.2709,87.4180,88.0521,85.7955
86.8782,88.0214,0.0000,84.9803,85.5062,86.8463,87.0792,0.0000,88.0152,86.5094
85.8464,86.7681,86.9331,85.6982,83.6673,85.4776,0.0000,84.0092,86.3325,84.4199
