77.6991,75.9634,76.0995,75.2336,76.1239,75.2342,74.3222,73.4084,72.6002,71.7939
78.9602,77.9512,77.2487,77.2266,77.3707,76.2217,75.0383,74.0175,73.5797,72.6627
80.1465,78.9602,79.4017,78.2441,77.2466,0.0000,74.3718,74.4420,74.6318,73.5287
81.3698,0.0000,79.3415,78.4092,77.4499,76.5040,75.3652,75.4301,74.4731,73.5021
82.4604,81.5752,80.5229,79.4658,78.3068,77.1701,0.0000,74.4557,74.6863,73.6365
83.6753,82.6893,81.6034,80.5450,0.0000,77.0422,76.0192,75.0384,74.1880,73.3149
84.9182,83.8089,82.6934,81.4928,0.0000,78.2059,0.0000,75.8590,74.8855,73.9192
86.1922,84.9310,83.7175,81.5719,80.4924,79.2565,78.1852,77.0017,75.8640,74.7646
86.0715,85.0478,83.9943,82.8270,0.0000,78.9305,78.0174,76.9590,75.9094,74.8712
87.3493,86.0715,84.8324,83.6151,81.3256,80.1043,78.9305,76.7279,75.7309,74.7404
