99.9990,97.2296,0.0000,99.9990,99.9990,0.0000,-99.9990,-99.9990,0.0000,0.0000
0.0000,94.9962,96.2885,98.5661,99.8416,0.0000,0.0000,0.0000,0.0000,0.0000
99.9990,97.2968,97.8949,96.3830,97.2435,0.0000,93.7858,96.2326,98.6892,99.9990
0.0000,97.9086,98.1321,98.3033,0.0000,99.9990,0.0000,96.4013,98.6848,99.9990
95.3876,96.5212,96.8104,0.0000,99.9990,99.9990,0.0000,98.1406,98.6396,0.0000
96.4591,96.5696,96.7213,95.8293,98.4035,98.6583,0.0000,95.7002,95.9452,94.4281
96.2894,94.5565,96.3710,95.0166,0.0000,0.0000,92.3082,93.9296,96.3595,96.6934
93.9266,94.6129,0.0000,93.4718,91.0594,0.0000,94.5337,92.3082,93.7350,0.0000
92.0293,94.1253,91.7272,91.1328,0.0000,0.0000,94.7428,0.0000,0.0000,0.0000
92.7604,91.8295,91.9090,89.6937,0.0000,99.9990,97.2017,94.7428,0.0000,99.9990
